0x99F4176EE457afedFfCB1839c7aB7A030a5e4A92,25033827050747497776542
0x8cA24021E3Ee3B5c241BBfcee0712554D7Dc38a1,13327356960371365206831
0xC8C2b727d864CC75199f5118F0943d2087fB543b,9721216167959771572652
0x629b1166064abc68a4eA392E37Cd4133103d7516,1585315708995199194985
0x7113FBdc1c6EF083a72Ba152b446b10654E4e05e,1483253466666569690015
0xc6a21511Ebd02525CF94bD1dD379fDE007550dEA,739401236398067710968
0x42f9134E9d3Bf7eEE1f8A5Ac2a4328B059E7468c,476884335658880219457
0x89808C49F858b86E80B892506CF11606Fb25fCDC,405827052957203651286
0x759a159D78342340EbACffB027c05910c093f430,338015373714436738939
0x0404bbA9218774Da40106DE4FB8a8970bCAF4Dae,314012625273665810138
0xa24727B0B849732db0258B6fe1b7f3E325d40F76,298516182779921356675
0xdCB7e8f1B586c94dDE9b430557E4Df6727779ACA,291859224613578098762
0xBbb33d2e7bD7ddC722E53Da9cA8ee97Df41CfaBF,279758205906613568354
0x7E935fac4448102C16FA83aBC01Ac57D38123dca,243690136729463418995
0x510B0068C0756bBEFCBaffB6567e467d661291FE,207000159645033896579
0xF1010eE787Ee588766b441d7cC397b40DdFB17a3,180127163191204357989
0x67e5ab5b573F01030a1076dDA7A79Ef0f31A1bFa,177574979084300478309
0x2C4335854Be0793d569F62Fe77e27990194772fC,157235441366360259593
0x2ce5f9f52C1eec9a1183f91139C59b485Ff39dAd,143484404297143735539
0xE2e4F2A725E42D0F0EF6291F46c430F963482001,143294699126677173392
0x1d4ACBC9F70Cadd4E6Eb215731B8a20BB848D042,138056640853089881420
0xE51231DAA306aCF16EAc34A864564cA36B262A1f,136854616144373099645
0x3F7A4968FA9992D77af365eb34918e6C0b8a4240,133824078637629920964
0xf88d3412764873872aB1FdED5F168a6c1A3bF7bB,118438274738423037876
0x215B67D707cEd250c3803a19348E9C565E42d7A3,116685922010964403217
0xe0041EA9c685fd159E7CB45adf6119AE791F3c93,112349006724908805307
0x4a8B9E2C2940fdd39aceb384654dc59aCB58C337,108988443536964125622
0x6475CCd47d2572Ce4A739e023C75025b8f600e34,104852380969432391315
0xDFaB977372A039e78839687b8c359465f0f17532,95050417455891364423
0xcdA16A18d3F942571E7ba81B7D2219A6802C45A1,92941259437575356796
0x70265950ADD51748Aa041dE8aCcce6747507ADcE,88476433093968875005
